ID,Date,Element,Data_Value
GLE00146971,2013-12-31,TMAX,-27
GLE00146928,2007-01-02,TMAX,-68
GLE00100992,2009-05-20,TMAX,47
GLE00100992,2010-06-06,TMIN,67
GLE00100992,2010-06-06,TMAX,139
GLE00146971,2008-12-31,TMIN,-100
GLE00100992,2013-04-06,TMIN,22
GLE00146928,2007-01-02,TMIN,-120
GLE00100992,2011-12-07,TMAX,-117
GLE00100992,2013-05-02,TMAX,61
GLE00100992,2010-04-21,TMIN,-22
GLE00146928,2010-05-03,TMIN,8
GLE00146971,2011-03-03,TMIN,-147
GLE00100992,2010-04-21,TMAX,6
GLE00146971,2005-03-16,TMIN,-150
GLE00100992,2005-03-01,TMAX,62
GLE00100992,2005-03-01,TMIN,-23
GLE00146971,2007-12-26,TMIN,-218
GLE00146928,2010-06-14,TMAX,89
GLE00146928,2010-06-14,TMIN,46
GLE00146928,2013-09-03,TMIN,19
GLE00100992,2006-01-13,TMAX,-166
GLE00100992,2006-01-13,TMIN,-208
GLE00100992,2009-03-13,TMAX,-126
GLE00146928,2013-09-03,TMAX,57
GLE00146928,2012-09-26,TMIN,36
GLE00146971,2014-07-22,TMAX,185
GLE00100992,2010-08-19,TMIN,56
GLE00146928,2014-06-10,TMIN,24
GLE00100992,2011-11-17,TMAX,61
GLE00146928,2005-04-18,TMAX,-40
GLE00100992,2009-04-18,TMIN,-146
GLE00146928,2011-03-02,TMIN,-186
GLE00146928,2012-08-18,TMIN,82
GLE00146928,2007-12-01,TMAX,-39
GLE00146928,2005-04-18,TMIN,-115
GLE00146928,2007-11-11,TMIN,-103
GLE00100992,2014-07-11,TMAX,100
GLE00146928,2013-05-03,TMAX,41
GLE00100992,2014-06-22,TMAX,128
GLE00100992,2009-01-20,TMIN,-198
GLE00146928,2010-05-03,TMAX,72
GLE00146928,2009-07-17,TMAX,181
GLE00146928,2013-06-07,TMIN,52
GLE00146928,2007-12-01,TMIN,-77
GLE00146928,2009-07-17,TMIN,94
GLE00100992,2005-03-11,TMIN,-92
GLE00146971,2007-12-26,TMAX,-165
GLE00146928,2009-02-19,TMIN,-215
GLE00100992,2014-09-12,TMAX,61
GLE00100992,2009-03-13,TMIN,-244
GLE00100992,2013-01-02,TMAX,-144
GLE00146928,2012-10-13,TMIN,13
GLE00100992,2009-10-27,TMIN,-36
GLE00146928,2006-03-15,TMAX,-155
GLE00146928,2006-03-15,TMIN,-218
GLE00100992,2007-05-05,TMIN,-47
GLE00100992,2006-12-27,TMAX,-85
GLE00146971,2010-03-13,TMIN,-144
