ID,Date,Element,Data_Value
SU000062760,2013-11-19,TMIN,130
SU000062760,2013-05-10,TMIN,256
SU000062760,2008-12-16,TMIN,106
SU000062760,2009-03-22,TMIN,216
SU000062760,2007-05-07,TMAX,405
SU000062760,2013-12-04,TMIN,146
SU000062760,2008-07-16,TMIN,221
SU000062760,2008-12-07,TMAX,342
SU000062760,2009-03-22,TMAX,402
SU000062760,2009-10-27,TMIN,205
SU000062760,2013-03-04,TMAX,362
SU000062760,2013-06-01,TMAX,419
SU000062760,2005-12-06,TMIN,155
SU000062760,2008-12-07,TMIN,178
SU000062760,2013-08-17,TMAX,332
SU000062760,2006-07-09,TMIN,210
SU000062760,2013-11-19,TMAX,316
SU000062760,2007-04-02,TMIN,225
SU000062760,2006-02-18,TMAX,320
SU000062760,2010-04-25,TMIN,225
SU000062760,2008-06-17,TMIN,250
SU000062760,2009-06-09,TMAX,405
SU000062760,2006-10-07,TMAX,390
SU000062760,2008-10-03,TMIN,240
SU000062760,2006-06-07,TMIN,260
SU000062760,2013-03-04,TMIN,170
SU000062760,2013-11-25,TMIN,150
SU000062760,2006-09-20,TMIN,240
SU000062760,2013-04-20,TMAX,385
SU000062760,2007-06-19,TMAX,396
SU000062760,2007-05-07,TMIN,276
SU000062760,2014-03-02,TMIN,195
SU000062760,2013-12-04,TMAX,346
SU000062760,2006-05-10,TMIN,280
SU000062760,2008-01-04,TMIN,142
